高铁/火车站名称,服务权益机构,网店编码,省份,城市,贵宾厅名称,贵宾厅位置,贵宾厅性质（自营/非自营）,服务内容,服务时长（小时）,营业时间
长治东站,"移动,全球通,移动全球通",N04822,山西省,长治市,生力高铁服务中心,出站口斜对面五十米,否,"电视,小食,WiFi,充电,人工登车提醒,列车信息咨询,空调,行李寄存,茶水",2小时,06:30_21:30
盐城站,"移动,全球通,移动全球通",N04760,江苏省,盐城市,贵宾休息室,东广场东门南电梯二楼南边20米贵宾休息室,否,"WiFi,充电,报刊杂志,茶水/饮料,小食",2小时,09:00_20:00
拉萨站,"移动,全球通,移动全球通",N04710,西藏自治区,拉萨市,商务座候车室,拉萨站商务候车室一楼一候室；安检后右转进候车大厅直行第一候车厅旁,否,"充电,饮料,小食",2小时,07:30_19:00
丽水站,"移动,全球通,移动全球通",N04683,浙江省,丽水市,龙翔国旅休息室,二楼安检右边直行40米,否,"小食,报刊杂志,WiFi,饮料",2小时,08:00_18:00
兰州站,"移动,全球通,移动全球通",N04633,甘肃省,兰州市,休闲茶座,"安检后：正对面检票口旁休闲茶座
检票后：正对面扶手上二楼，检票口旁休闲茶座",否,"充电,小食,茶水,人工登车提醒",2小时,07:00_22:00
哈尔滨站,"移动,全球通,移动全球通",N04642,黑龙江省,哈尔滨市,商务座候车区,哈尔滨站南广场二层（进站扶梯上后方）,否,"电视,小食,饮料",2小时,08:00_20:00
玉山南站,"移动,全球通,移动全球通",N04634,江西省,上饶市,按摩椅服务区,二楼安检口正对面按摩椅服务区,否,"WiFi,空调,按摩椅,充电,茶水",2小时,08:00_21:00
包头东站,"移动,全球通,移动全球通",N04629,内蒙古自治区,包头市,商务座候车室,进站后前往一楼第一候车室通道处“东走西走”贵宾接待处，出示凭证后由工作人员指引至休息厅休息,否,"小食,饮料,WiFi,充电",2小时,08:00_17:00
秦安站,"移动,全球通,移动全球通",N04592,甘肃省,天水市,VIP候车室,秦安站候车室内西南角，检票口右手边,否,"按摩椅,报刊杂志,WiFi,充电,小食,茶水/饮料,人工登车提醒",2小时,08:00_20:00
石家庄站,"移动,全球通,移动全球通",N04550,河北省,石家庄市,VIP专属休息厅,候车厅2层西南角-长安汽车VIP专属休息厅，临近23A检票口,否,"小食,饮料,报刊杂志,空调",2小时,08:00_19:00
福州站,"移动,全球通,移动全球通",N04759,福建省,福州市,龙腾高铁休息室(南进站口),"南进站口安检后乘手扶梯上二楼右侧""VIP贵宾候车室商旅中心”.",否,"报刊杂志,独立洗手间,空调,茶水/饮料,小食",2小时,08:00_20:30
吉安西站,"移动,全球通,移动全球通",N04528,江西省,吉安市,金色商旅厅,进站左手电梯上二楼电梯口旁“金色商旅”,否,"小食,报刊杂志,茶水/饮料",2小时,08:00_20:00
南昌西站,"移动,全球通,移动全球通",N04552,江西省,南昌市,金色商旅VIP厅,候车室A6、A7检票口后方,否,"茶水,报刊杂志,小食,饮料,WiFi",2小时,08:00_21:00
赣州西站,"移动,全球通,移动全球通",N04526,江西省,赣州市,金色商旅VIP厅,候车厅二楼无障碍电梯旁“金色商旅”,否,"报刊杂志,饮料,小食,茶水,WiFi,休息室休息",2小时,08:00_20:30
兰州西站,"移动,全球通,移动全球通",N04533,甘肃省,兰州市,商务座候车区,候车大厅二层东夹层A1检票口上方“金色商旅”,否,"报刊杂志,饮料,茶水,小食,WiFi,休息室休息",2小时,06:30_23:00
宁德站,"移动,全球通,移动全球通",N04530,福建省,宁德市,商旅贵宾VIP厅,候车厅一层“贵宾商旅”,否,"报刊杂志,饮料,茶水,小食,WiFi,休息室休息",2小时,08:00_20:00
天水南站,"移动,全球通,移动全球通",N04523,甘肃省,天水市,金色商旅休息室,检票闸机左侧“金色商旅”,否,"报刊杂志,饮料,茶水,小食,WiFi,休息室休息",2小时,07:30_18:30
新余北站,"移动,全球通,移动全球通",N04525,江西省,新余市,金色商务VIP厅,候车厅二层“金色商旅”,否,"报刊杂志,饮料,茶水,小食,WiFi,休息室休息",2小时,08:30_18:30
萍乡北站,"移动,全球通,移动全球通",N04529,江西省,萍乡市,金色商旅VIP厅,候车厅一层“金色商旅”,否,"报刊杂志,饮料,茶水,小食,WiFi,休息室休息",2小时,08:00_19:00
宜春站,"移动,全球通,移动全球通",N04527,江西省,宜春市,金色商旅VIP厅,候车厅一层“金色商旅”,否,"饮料,小食,茶水,WiFi,报刊杂志,休息室休息",2小时,08:00_19:00
兰州西站,"移动,全球通,移动全球通",N04522,甘肃省,兰州市,金色商旅VIP厅,候车厅A17闸机口“商务座候车区”,否,"休息室休息,报刊杂志,WiFi,饮料,小食,茶水",2小时,08:00_20:00
莆田站,"移动,全球通,移动全球通",N04532,福建省,莆田市,尊冠·享优行贵宾厅,安检后，候车室检票口6、7A旁边享优行贵宾厅,否,"空调,小食,茶水/饮料,WiFi,报刊杂志",2小时,08:30_17:30
三明北站,"移动,全球通,移动全球通",N04531,福建省,三明市,尊冠·享优行贵宾厅,进站口右侧电梯上二楼 享优行贵宾厅,否,"茶水/饮料,WiFi,报刊杂志,空调,小食",2小时,08:30_17:30
攀枝花南站,"移动,全球通,移动全球通",N04519,四川省,成都市,四川农信VIP厅,过安检后候车大厅内四川农信VIP厅,否,"小食,茶水/饮料,报刊杂志,空调,充电,WiFi,人工登车提醒",2小时,08:00_18:00
淄博北站,"移动,全球通,移动全球通",N04438,山东省,淄博市,商务座候车区,安检后乘扶梯上二楼，直走左后方，靠近3、4检票口,否,"报刊杂志,充电,WiFi,小食,茶水/饮料,空调,行李寄存,广播提醒登车,列车信息咨询",2小时,06:00_22:00
丰都站,"移动,全球通,移动全球通",N04385,重庆,重庆市,丰都站九雲翔休息室,丰都站安检后右转30米,否,"行李寄存,小食,茶水/饮料,报刊杂志,WiFi,空调,充电",2小时,08:00-18:00
奉节站,"移动,全球通,移动全球通",N04384,重庆,重庆市,奉节站九雲翔休息室,奉节站安检后右转50米,否,"空调,行李寄存,充电,茶水/饮料,小食,报刊杂志,WiFi",2小时,08:00-18:00
云阳站,"移动,全球通,移动全球通",N04383,重庆,重庆市,云阳站九雲翔休息室,云阳站安检后右转30米,否,"小食,茶水/饮料,WiFi,充电,报刊杂志,行李寄存,空调",2小时,08:00-18:00
溧阳站,"移动,全球通,移动全球通",N04154,江苏省,常州市,VIP贵宾室,安检后，左侧30米“VIP贵宾室”,否,"空调,小食,茶水/饮料,WiFi,充电",2小时,08:00_18:00
宜兴站,"移动,全球通,移动全球通",N04153,江苏省,无锡市,VIP贵宾室,安检后，左侧30米“VIP贵宾室”,否,"空调,小食,茶水/饮料,WiFi,充电",2小时,08:00_18:00
德清站,"移动,全球通,移动全球通",N03460,浙江省,湖州市,航铁联盟VIP厅,安检后，右边50米左右“航铁联盟VIP厅”,否,"人工登车提醒,广播提醒登车,列车信息咨询,空调,行李寄存,小食,茶水/饮料,WiFi,电视,报刊杂志",2小时,08:00_18:00
格尔木站,"移动,全球通,移动全球通",N04263,青海省,格爾木市,畅行尊享VIP贵宾厅,安检后，二楼候车厅左扶梯左侧,否,"WiFi,报刊杂志,充电,茶水/饮料,行李寄存",2小时,8:00-23:00
毕节站,"移动,全球通,移动全球通",N04228,贵州省,毕节市,铁行通贵宾休息室,候车大厅2楼铁行通贵宾休息室,否,"行李寄存,茶水/饮料,WiFi,充电,报刊杂志",2小时,7:00-22:00
六安站,"移动,全球通,移动全球通",N04225,安徽省,六安市,徽六休息区,安检后左侧扶梯上二楼,否,"茶水,行李寄存,WiFi,充电,报刊杂志",2小时,8:00-20:00
哈尔滨西站,"移动,全球通,移动全球通",N04224,黑龙江省,哈尔滨市,商务座候车区（会客室）,东进站口进入，安检后，一层候车大厅A18检票口旁“商务座候车区”（里侧会客区）休息室,否,"茶水/饮料,WiFi,报刊杂志,休息区,充电",2小时,8:30-20:00
哈尔滨西站,"移动,全球通,移动全球通",N04022,黑龙江省,哈尔滨市,商务座候车区,东进站口进入，安检后，一层候车大厅A18检票口旁“商务座候车区”,否,"小食,茶水/饮料,充电,WiFi,报刊杂志",2小时,08:30_20:00
呼和浩特站,"移动,全球通,移动全球通",N04208,内蒙古自治区,呼和浩特市,空铁贵宾厅,安检后，二楼扶梯口左侧直行右转第二间,否,"小食,茶水/饮料,WiFi,充电",2小时,08:00_20:00
延安站,"移动,全球通,移动全球通",N04126,陕西省,延安市,软席候车室,安检后，二楼软席候车室内陕西农旅展厅,否,"小食,茶水/饮料,水果,列车信息咨询",2小时,09:00_17:30
渭南北站,"移动,全球通,移动全球通",N04125,陕西省,渭南市,商务候车室,安检后，候车大厅内东侧老潼关内“商务贵宾厅”,否,"水果,小食,茶水/饮料",2小时,08:00_20:00
邯郸东站,"移动,全球通,移动全球通",N04124,河北省,邯郸市,龙翔国旅休息室,安检后，1-2号检票口附近,否,"茶水/饮料,报刊杂志,WiFi,小食",2小时,07:30_18:00
西宁站,"移动,全球通,移动全球通",N04123,青海省,西宁市,航程休息室,出发层二层安检后，候车厅商业区2F-21航程休息室,否,"小食,茶水/饮料,充电,空调",2小时,09:00_22:00
西安站,"移动,全球通,移动全球通",N04121,陕西省,西安市,商务贵宾厅,北广场进站口，安检后东50米商务贵宾厅,否,"空调,小食,茶水/饮料,充电,报刊杂志",2小时,09:00_21:00
乌鲁木齐站,"移动,全球通,移动全球通",N04120,新疆维吾尔自治区,乌鲁木齐市,VIP候车室,南广场一楼，进站口安检后，左侧VIP候车室,否,"空调,行李寄存,小食,茶水/饮料,WiFi,充电,报刊杂志,儿童游乐区",2小时,09:00_22:00
山南站,"移动,全球通,移动全球通",N04113,西藏自治区,山南市,VIP候车厅,安检后，二楼候车厅左边接水处旁“VIP候车厅”,否,"空调,行李寄存,小食,茶水/饮料,WiFi,充电,报刊杂志",2小时,09:00_18:00
林芝站,"移动,全球通,移动全球通",N04112,西藏自治区,林芝市,商务休闲茶吧,安检后，一楼候车厅，左边接水处旁“商务休闲茶吧”,否,"充电,报刊杂志,WiFi,空调,行李寄存,茶水/饮料,小食",2小时,11:00_16:00
龙岩站,"移动,全球通,移动全球通",N04099,广东省,龙岩市,金色商旅VIP,二楼电梯左手边商铺12-01,否,"小食,空调,行李寄存,茶水/饮料,充电",2小时,09:00_17:00
湛江西站,"移动,全球通,移动全球通",N04098,广东省,湛江市,商务座候车区,安检后一楼候车厅左手边商务座候车厅,否,"小食,空调,茶水/饮料,充电",2小时,07:30_20:30
厦门站,"移动,全球通,移动全球通",N04097,福建省,厦门市,歇会儿吧,安检后，二楼候车厅左侧，靠近7号检票口左手边,否,"空调,茶水/饮料,小食,充电",2小时,09:00_17:00
陇南站,"移动,全球通,移动全球通",N04016,陕西省,陇南市,航铁通休息厅,进站口，靠近一层检票口左侧“航铁通休息厅”,否,"按摩椅,空调,茶水/饮料,小食,充电,报刊杂志",2小时,08:00_20:00
襄垣东站,"移动,全球通,移动全球通",N04048,山西省,长治市,商务贵宾厅,安检后，二楼候车厅扶梯口右侧,否,"空调,行李寄存,小食,茶水/饮料,充电,报刊杂志",2小时,09:00_18:00
武乡站,"移动,全球通,移动全球通",N04047,山西省,长治市,贵宾厅,安检后，一楼候车厅扶梯口右侧,否,"空调,行李寄存,小食,茶水/饮料,充电,报刊杂志",2小时,09:00_18:00
高平东站,"移动,全球通,移动全球通",N03759,山西省,晋城市,商务贵宾厅,安检后，二楼候车厅扶梯口右侧,否,"空调,行李寄存,小食,茶水/饮料,充电,报刊杂志",2小时,07:30_19:00
晋城东站,"移动,全球通,移动全球通",N03758,山西省,晋城市,商务贵宾厅（二层）,安检后，二楼候车厅扶梯口右侧,否,"充电,空调,行李寄存,小食,茶水/饮料,报刊杂志",2小时,07:30_19:00
长治东站,"移动,全球通,移动全球通",N03757,山西省,长治市,商务贵宾厅（二层）,安检后，二楼候车厅扶梯口左侧,否,"行李寄存,小食,茶水/饮料,充电,报刊杂志,空调",2小时,06:30_21:30
晋城东站,"移动,全球通,移动全球通",N02975,山西省,晋城市,龙腾商务贵宾厅,安检后，右手扶梯上二楼，右数第二个房间,否,"会议室,报刊杂志,茶水/饮料,水果,列车信息咨询,小食,接待柜台,广播提醒登车",2小时,06:30_22:00
长治东站,"移动,全球通,移动全球通",N02974,山西省,长治市,龙腾商务贵宾厅,安检后，一楼候车厅，西北角，便利店和单向出口旁。,否,"小食,水果,茶水/饮料,报刊杂志,会议室,接待柜台,广播提醒登车,列车信息咨询",2小时,06:30_22:00
曲靖北站,"移动,全球通,移动全球通",N03755,云南省,曲靖市,商务候车室,候机大厅一楼，安检后右侧“商务候车室”,否,"小食,茶水/饮料",2小时,07:30_19:00
磨憨站,"移动,全球通,移动全球通",N03678,云南省,西双版纳傣族自治州,国际商务候车室,安检后一楼大厅右侧,否,"空调,行李寄存,独立洗手间,小食,茶水/饮料,WiFi,电脑,充电,按摩椅,电视,报刊杂志",2小时,08:30_17:00
磨憨站,"移动,全球通,移动全球通",N03677,云南省,西双版纳傣族自治州,国内商务候车室,安检后一楼大厅左侧,否,"空调,行李寄存,独立洗手间,小食,茶水/饮料,WiFi,电脑,充电,按摩椅,电视,报刊杂志",2小时,08:30_17:00
玉溪站,"移动,全球通,移动全球通",N03676,云南省,玉溪市,商务候车室,安检后，一楼候车大厅右侧,否,"WiFi,充电,按摩椅,电视,报刊杂志,空调,行李寄存,独立洗手间,小食,茶水/饮料",2小时,08:00_19:00
红河站,"移动,全球通,移动全球通",N03480,云南省,红河哈尼族彝族自治州,商务座候车区,安检后，二楼候车大厅，左侧,否,"广播提醒登车,列车信息咨询,空调,行李寄存,独立洗手间,小食,茶水/饮料,WiFi,电脑,按摩椅,电视,报刊杂志",2小时,08:00_18:00
西双版纳站,"移动,全球通,移动全球通",N02936,云南省,西双版纳傣族自治州,龙腾商务候车室,安检后，候车大厅左侧,否,"WiFi,行李寄存,小食,广播提醒登车,接待柜台,茶水/饮料,电脑,报刊杂志,人工登车提醒,列车信息咨询,优先登车通道,空调",2小时,08:00_19:00
普洱站,"移动,全球通,移动全球通",N02937,云南省,普洱市,龙腾商务候车室,安检后，候车大厅右侧,否,"优先登车通道,人工登车提醒,广播提醒登车,列车信息咨询,空调,行李寄存,独立洗手间,WiFi,茶水/饮料,小食,电脑,接待柜台",2小时,08:00_18:00
昆明站,"移动,全球通,移动全球通",N02794,云南省,昆明市,龙腾商务座候车区,北进站口，安检检票后，一层候车大厅右前方“商务座候车区”,否,"报刊杂志,电视,茶水/饮料,列车信息咨询,广播提醒登车,null",2小时,07:00_20:30
蚌埠南站,"移动,全球通,移动全球通",N03644,安徽省,蚌埠市,空铁贵宾厅,安检后，二楼，检票口左侧大约15米“空铁贵宾”,否,"茶水/饮料,小食",2小时,09:00_18:00
湖州站,"移动,全球通,移动全球通",N03643,浙江省,湖州市,龙翔国旅vip贵宾室,安检后，从右边上扶梯到二层，直行20米龙翔国旅vip贵宾厅,否,"小食,茶水/饮料,充电,会议室,观景区",2小时,09:00_17:00
宿迁站,"移动,全球通,移动全球通",N03541,江苏省,宿迁市,全球通VIP休息室,二楼登车口安检后右手边直对面,否,"茶水/饮料,WiFi,按摩椅,报刊杂志,广播提醒登车,列车信息咨询,儿童游乐区",2小时,08:00_19:30
安阳东站,"移动,全球通,移动全球通",N04155,河南省,安阳市,红旗渠酒业休息室,安检后，候车大厅右侧“红旗渠酒业”休息室,否,"小食,茶水",2小时,08:00-11:30，15:00-18:00
三门峡南站,"移动,全球通,移动全球通",N03544,河南省,三门峡市,吉祥休息室,安检后，三门峡南站候车厅西侧,否,"茶水/饮料,小食",2小时,08:00_20:00
郑州东站,"移动,全球通,移动全球通",N03507,河南省,郑州市,中原铁道商务贵宾厅（三层）,安检后，位于候车厅三层登车口29B南边11号厅,否,"小食,电视,独立洗手间,空调,接待柜台,茶水/饮料,水果",2小时,08:00_20:00
郑州东站,"移动,全球通,移动全球通",N03508,河南省,郑州市,中原铁道商务贵宾厅（一层）,安检前，出站层一层北侧中间位置的“中原铁道商务贵宾厅”,否,"小食,茶水/饮料,列车信息咨询",2小时,08:00_20:00
洛阳龙门站,"移动,全球通,移动全球通",N03509,河南省,洛阳市,龙腾商务贵宾室,洛阳龙门进站层一层，安检后，检票口1号左侧商务贵宾厅开水房旁,否,"小食,茶水/饮料,WiFi,打印,电视,列车信息咨询,人工登车提醒,报刊杂志",2小时,08:30_18:30
商丘站,"移动,全球通,移动全球通",N03510,河南省,商丘市,龙腾商务座候车区,最南边靠近站台的商务座候车区,否,"空调,接待柜台,茶水/饮料,小食,列车信息咨询,人工登车提醒,报刊杂志",2小时,08:30_18:00
珠海站,"移动,全球通,移动全球通",N03395,广东省,珠海市,VIP商务贵宾厅,安检后，国内出发，B1检票口右侧“商务贵宾厅”,否,"WiFi,小食,茶水/饮料",2小时,07:30_21:30
太原南站,"移动,全球通,移动全球通",N03394,山西省,太原市,商务座候车室（西进站口）,西进站口，安检后，乘手扶梯上二楼右侧“商务候车区”,否,"列车信息咨询,广播提醒登车,商务区,小食,茶水/饮料",2小时,08:00_21:00
太原南站,"移动,全球通,移动全球通",N03393,山西省,太原市,商务座候车室（东进站口）,东进站口，北侧专用候车通道进入“商务候车区”,否,"独立洗手间,小食,茶水/饮料,WiFi,报刊杂志,列车信息咨询,空调,行李寄存",2小时,08:00_21:00
