高铁/火车站名称,服务权益机构,网店编码,省份,城市,贵宾厅名称,贵宾厅位置,贵宾厅性质（自营/非自营）,服务内容,服务时长（小时）,营业时间
合肥南站,"移动,全球通,移动全球通",N03366,安徽省,合肥市,空铁贵宾休息厅,西北口过安检后150米，左手边上铁旅行管家牌子入内“空铁贵宾休息室”,否,"空调,小食,茶水/饮料,广播提醒登车",2小时,07:00_21:00
苏州北站,"移动,全球通,移动全球通",N03344,江苏省,苏州市,晨晖贵宾厅,候车大厅A1检票口隔壁,否,"广播提醒登车,列车信息咨询",2小时,07:00_20:00
保山站,"移动,全球通,移动全球通",N03325,云南省,保山市,商务座候车区,安检进站后，向右侧走10米左右，再左转10米左右，候车大厅西北侧进“商务座候车区”。,否,"小食,接待柜台,广播提醒登车,空调,独立洗手间,茶水/饮料,报刊杂志",2小时,07:00_19:30
合肥南站,"移动,全球通,移动全球通",N03322,安徽省,合肥市,工商银行冠名休息厅,安检后，候车厅东侧，靠近一A检票口,否,"接待柜台,广播提醒登车,空调,茶水/饮料,WiFi,报刊杂志",2小时,08:30_18:00
蚌埠南站,"移动,全球通,移动全球通",N03299,安徽省,蚌埠市,童仁智能产业园VIP贵宾室,候车大厅安检后右手扶递上二楼检票口旁边,否,"接待柜台,列车信息咨询,茶水/饮料",2小时,08:30_17:30
南京南站,"移动,全球通,移动全球通",N03269,江苏省,南京市,龙腾出行会员候车厅,安检后，候车大厅二层，北广场B4-B5检票口,否,"报刊杂志,茶水/饮料,接待柜台,小食",2小时,08:30_20:30
阜新站,"移动,全球通,移动全球通",N04372,辽宁省,阜新市,商务舱候车室,出发层一层，安检后，候车室西侧,否,"电脑,充电,会议室,人工登车提醒,报刊杂志,列车信息咨询,小食,茶水/饮料",2小时,06:00_22:00
丹东站,"移动,全球通,移动全球通",N04096,辽宁省,丹东市,商务座休息室,安检后，售票进站厅12306服务台（杜鹃花服务台）旁,否,"列车信息咨询,空调,小食,茶水/饮料,充电,报刊杂志",2小时,06:20_20:10
营口东站,"移动,全球通,移动全球通",N03610,辽宁省,营口市,商务座候车区,安检后，候车大厅右侧10米，公安值班室旁边,否,"人工登车提醒,小食,茶水/饮料,电脑,报刊杂志",2小时,07:30_19:30
长白山站,"移动,全球通,移动全球通",N03580,辽宁省,吉林市,商务座候车区,安检前，二楼落客平台商务座引导牌后侧 或 进入候车大厅右转直行即可,否,"茶水/饮料,电脑,会议室,报刊杂志,人工登车提醒,列车信息咨询,空调,独立洗手间,小食",2小时,07:30_20:00
吉林站,"移动,全球通,移动全球通",N03262,辽宁省,吉林市,龙腾商务座候车区,东进站口，安检后，搭乘扶梯上二层服务台左侧“商务候车区”,否,"人工登车提醒,广播提醒登车,列车信息咨询,空调,小食,茶水/饮料,报刊杂志",2小时,08:00_19:30
长春西站,"移动,全球通,移动全球通",N03261,辽宁省,长春市,龙腾贵宾休息区,安检后，到候车大厅可看到地标指引,否,"人工登车提醒,广播提醒登车,小食,茶水/饮料,电脑,打印,报刊杂志",2小时,08:00_19:00
长春站,"移动,全球通,移动全球通",N03260,辽宁省,长春市,龙腾商务座候车区,安检后，服务台斜对面 10A检票口旁,否,"人工登车提醒,广播提醒登车,列车信息咨询,小食,茶水/饮料,电脑,打印,会议室,电视,报刊杂志",2小时,08:00_19:00
沈阳南站,"移动,全球通,移动全球通",N03259,辽宁省,沈阳市,龙腾商务座休息室,候车室二层，安检后，B6-B7检票口旁,否,"列车信息咨询,小食,茶水/饮料,电脑,会议室,人工登车提醒,广播提醒登车",2小时,08:00_20:00
沈阳北站,"移动,全球通,移动全球通",N03258,辽宁省,沈阳市,龙腾商务座候车区,安检后，乘坐扶梯到候车大厅可看到地标指引,否,"人工登车提醒,广播提醒登车,列车信息咨询,小食,茶水/饮料,电脑,电视,报刊杂志",2小时,06:30_21:00
沈阳站,"移动,全球通,移动全球通",N03257,辽宁省,沈阳市,龙腾商务候车区,"安检后,候车室二层B8-B9检票口旁",否,"电脑,茶水/饮料,小食,会议室,报刊杂志,广播提醒登车,列车信息咨询,新上休息室,提醒登车",2小时,06:30_21:00
宁波站,"移动,全球通,移动全球通",N03459,浙江省,宁波市,农业银行贵宾厅,进入候车大厅中间位置，10A检票口边上“农业银行贵宾厅”,否,"小食,茶水/饮料,接待柜台,广播提醒登车",2小时,08:00_20:00
温州南站,"移动,全球通,移动全球通",N02816,浙江省,温州市,龙腾VIP候车区,"安检后,一楼候车大厅进站左侧VIP",否,"接待柜台,空调,电视,报刊杂志,广播提醒登车,茶水/饮料",2小时,08:00_20:00
杭州东站,"移动,全球通,移动全球通",N03043,浙江省,杭州市,龙腾浦发银行贵宾厅,东进站口，安检后，左侧28B检票口边“浦发银行贵宾厅”,否,"小食,茶水/饮料,人工登车提醒,广播提醒登车,接待柜台",2小时,08:00_20:00
枝江北站,"移动,全球通,移动全球通",N03032,湖北省,宜昌市,龙腾VIP贵宾俱乐部,安检后，一楼大厅内安检后直走服务台右侧（西侧）“VIP贵宾俱乐部”,否,"接待柜台,广播提醒登车,空调,茶水/饮料",2小时,08:00_18:00
荆州站,"移动,全球通,移动全球通",N03033,湖北省,荆州市,龙腾VIP贵宾俱乐部,安检后，一楼大厅右侧“VIP贵宾俱乐部”,否,"接待柜台,广播提醒登车,空调,茶水/饮料",2小时,07:00_19:00
潜江站,"移动,全球通,移动全球通",N03010,湖北省,武汉市,龙腾VIP贵宾俱乐部,安检后，一楼大厅“VIP贵宾俱乐部”,否,"接待柜台,广播提醒登车,空调,茶水/饮料",2小时,08:00_18:00
仙桃西站,"移动,全球通,移动全球通",N03009,湖北省,仙桃市,龙腾VIP贵宾俱乐部,安检后，一楼大厅内“VIP贵宾俱乐部”,否,"接待柜台,广播提醒登车,空调,茶水/饮料",2小时,08:00_17:00
天门南站,"移动,全球通,移动全球通",N03008,湖北省,武汉市,龙腾VIP贵宾俱乐部,安检后，一楼大厅内服务台右侧（东侧）“VIP贵宾俱乐部”,否,"接待柜台,广播提醒登车,空调,茶水/饮料",2小时,07:30_19:30
汉川站,"移动,全球通,移动全球通",N03007,湖北省,武汉市,龙腾VIP贵宾俱乐部,安检后，一楼大厅内“VIP贵宾俱乐部”,否,"接待柜台,广播提醒登车,空调,茶水/饮料",2小时,08:00_20:00
汉口站,"移动,全球通,移动全球通",N03006,湖北省,武汉市,商务座服务中心,安检后，一楼大厅内，“商务座服务中心”（除中间商务座候车区外）,否,"茶水/饮料,空调,接待柜台,广播提醒登车",2小时,08:00_21:00
乌兰察布站,"移动,全球通,移动全球通",N02953,内蒙古自治区,乌兰察布市,龙腾商务候车厅,安检后，候车厅二楼东南角,否,"列车信息咨询,广播提醒登车,茶水/饮料,小食",2小时,08:30_18:40
包头站,"移动,全球通,移动全球通",N02952,内蒙古自治区,包头市,龙腾商务候车厅,售票厅东侧20米，靠近一站台,否,"列车信息咨询,广播提醒登车,茶水/饮料,小食",2小时,06:30_21:10
呼和浩特东站,"移动,全球通,移动全球通",N02951,内蒙古自治区,呼和浩特市,龙腾歇吧,安检后，二楼候车厅4号检票口旁,否,"广播提醒登车,茶水/饮料,小食,列车信息咨询",2小时,08:00_20:30
呼和浩特站,"移动,全球通,移动全球通",N02950,内蒙古自治区,呼和浩特市,龙腾商务候车厅,安检后，一楼候车厅10号检票口旁，商务候车区,否,"广播提醒登车,茶水/饮料,小食,列车信息咨询",2小时,07:30_20:00
宿州东站,"移动,全球通,移动全球通",N02943,安徽省,宿州市,龙腾安徽金融贵宾厅,安检后，右拐二号候车室,否,"列车信息咨询,广播提醒登车,人工登车提醒,小食,接待柜台,空调,茶水/饮料,报刊杂志",2小时,08:30至17:30（周末不营业）
黄山北站,"移动,全球通,移动全球通",N02940,安徽省,黄山市,龙腾安徽金融贵宾厅,"安检后，手扶电梯上二楼7A,8A中间",否,"列车信息咨询,残疾人通道,接待柜台,空调,茶水/饮料,报刊杂志,人工登车提醒,广播提醒登车",2小时,09:00_18:30
大兴机场站,"移动,全球通,移动全球通",N04363,河北省,北京市,商务座贵宾厅,地下一层，3、4检票口对面,否,"休息室休息,小食,茶水/饮料",2小时,06:40_22:40
北京南站,"移动,全球通,移动全球通",N04361,北京,北京市,商务座候车区3,【东进站口】安检后左侧，出发层14A检票口后(预体验),否,"代取车票,小食,茶水/饮料,休息室休息",2小时,05:00_23:30
北京南站,"移动,全球通,移动全球通",N04360,北京,北京市,商务座候车区2,【西进站口】安检后左侧，10B检票旁商务座候车室2(预体验)；,否,"休息室休息,茶水/饮料,代取车票,小食",2小时,05:00_23:00
日照西站,"移动,全球通,移动全球通",N02914,山东省,日照市,龙腾商旅中心,候车大厅，安检后，左转东南角，商务旅服务中心,否,"空调,小食,茶水/饮料,接待柜台,广播提醒登车",2小时,08:00_20:00
潍坊站,"移动,全球通,移动全球通",N02913,山东省,潍坊市,龙腾商务座休息室,进站口 安检后右前方30米 商务座候车区,否,"空调,小食,茶水/饮料,接待柜台,广播提醒登车",2小时,05:30_22:30
淄博站,"移动,全球通,移动全球通",N02912,山东省,淄博市,龙腾商务座休息室,进站口东侧50米（VIP候车室）,否,"接待柜台,广播提醒登车,空调,小食,茶水/饮料",2小时,06:20_21:20
滕州东站,"移动,全球通,移动全球通",N02911,山东省,枣庄市,龙腾商旅中心,安检后，一楼候车厅北侧商务候车厅,否,"接待柜台,广播提醒登车,空调,小食,茶水/饮料",2小时,08:00_19:00
枣庄站,"移动,全球通,移动全球通",N02910,山东省,枣庄市,龙腾商旅中心,安检后，一楼候车厅南侧商务座候车厅,否,"空调,小食,茶水/饮料,广播提醒登车,接待柜台",2小时,07:30_19:30
曲阜东站,"移动,全球通,移动全球通",N02909,山东省,济宁市,龙腾商务座休息室,西进站口安检后左侧商务座候车区,否,"小食,茶水/饮料,接待柜台,广播提醒登车,空调",2小时,07:00_22:00
泰安站,"移动,全球通,移动全球通",N02908,山东省,泰安市,龙腾商务座休息室,检票口一楼左侧电梯后面（候车室西南角商务座候车室）,否,"接待柜台,广播提醒登车,空调,小食,茶水/饮料",2小时,08:00_20:00
临沂北站,"移动,全球通,移动全球通",N02907,山东省,临沂市,龙腾商旅中心,安检后，西侧（候车室2楼扶梯旁，齐鲁大动脉商旅服务中心）,否,"接待柜台,广播提醒登车,空调,小食,茶水/饮料",2小时,07:00_21:00
青岛北站,"移动,全球通,移动全球通",N02906,山东省,青岛市,龙腾商旅中心,安检后，上二楼，扶递旁边齐鲁大动脉商旅服中心（车站西北角）,否,"接待柜台,广播提醒登车,空调,小食,茶水/饮料",2小时,07:00_19:30
青岛站,"移动,全球通,移动全球通",N02905,山东省,青岛市,龙腾商务座休息室,青岛站南广场，安检后，商务休息厅,否,"接待柜台,广播提醒登车,空调,小食,茶水/饮料",2小时,07:00_19:30
济南西站,"移动,全球通,移动全球通",N02904,山东省,济南市,龙腾商务座休息室,二楼，落客平台，出发层，安检后，左转南侧商务座候车区,否,"接待柜台,人工登车提醒,空调",2小时,06:00_23:00
济南站,"移动,全球通,移动全球通",N02903,山东省,济南市,龙腾商务座休息室,铁道大酒店旁1楼商务座专用通道，进站后乘坐直梯到2楼，商务座休息厅。,否,"接待柜台,人工登车提醒,空调,小食,茶水/饮料",2小时,05:30_22:30
德州东站,"移动,全球通,移动全球通",N02881,山东省,德州市,龙腾爱客世伦贵宾候车室,二楼候车室名优特产总会展厅贵宾室,否,"独立洗手间,小食,饮料,人工登车提醒",2小时,07:00_20:00
银川站,"移动,全球通,移动全球通",N02853,宁夏回族自治区,银川市,龙腾商务座候车区（二层）,东进站口，安检后，搭乘右手边扶梯上二层候车厅，正对面的“商务座候车区”,否,"伊斯兰食品,优先登车通道,小食,茶水/饮料,按摩椅",2小时,06:00_22:00
苏州站,"移动,全球通,移动全球通",N02815,江苏省,苏州市,龙腾VIP贵宾候车厅,"安检后,北广场进入上候车大厅2楼2B检票口东北角",否,"接待柜台,茶水/饮料,小食,列车信息咨询,广播提醒登车,空调",2小时,08:00_20:00
兰州中川机场站,"移动,全球通,移动全球通",N02803,甘肃省,兰州市,龙腾贵宾休息室,安检进站后左侧贵宾休息室,否,"接待柜台,行李寄存,广播提醒登车,按摩椅,报刊杂志,茶水/饮料",2小时,08:00_22:30
香格里拉站,"移动,全球通,移动全球通",N04419,云南省,香格里拉市,商务座候车区,候车大厅检票口左侧,否,"休息室休息,茶水/饮料,小食",2小时,9:00-18:00
昆明南站,"移动,全球通,移动全球通",N03264,云南省,昆明市,龙腾军人、重点旅客候车区,进站后直走6A、7A旁,否,"电视,接待柜台,WiFi,人工登车提醒,小食,广播提醒登车,列车信息咨询,行李寄存,茶水/饮料",2小时,06:00_21:00
普者黑站,"移动,全球通,移动全球通",N03189,云南省,文山壮族苗族自治州,龙腾商务候车室,进站口，最近检票口，安检后，右转一楼商业区便利店二店旁“商务座候车室”,否,"广播提醒登车,人工登车提醒,独立洗手间,列车信息咨询,小食,茶水/饮料,WiFi",2小时,08:30_18:00
昆明南站,"移动,全球通,移动全球通",N01506,云南省,昆明市,龙腾商务休息室2,"出发大厅F2层,候车大厅25B检票口旁",否,"WiFi,茶水/饮料,按摩椅,报刊杂志,列车信息咨询,广播提醒登车,支持虚拟卡",2小时,06:00_出站列车结束
昆明南站,"移动,全球通,移动全球通",N01505,云南省,昆明市,龙腾商务休息室1,"出发厅F2层,候车大厅25A检票口旁",否,"WiFi,茶水/饮料,按摩椅,报刊杂志,列车信息咨询,广播提醒登车,支持虚拟卡",2小时,06:20_出站列车结束
昆明南站,"移动,全球通,移动全球通",N02785,云南省,昆明市,龙腾商务座候车区,"西进站口右侧""商务座专用通道”",否,"打印,电视,独立洗手间,空调,接待柜台,茶水/饮料,小食,列车信息咨询,广播提醒登车,优先安检通道,WiFi",2小时,07:00_20:00
丽江站,"移动,全球通,移动全球通",N02705,云南省,丽江市,龙腾商务候车室,"安检后,1楼候车大厅扶梯上至二楼候车大厅右侧",否,"WiFi,小食,广播提醒登车,报刊杂志,电视,独立洗手间,空调,行李寄存,茶水/饮料",2小时,07:00_21:30
桂林北站,"移动,全球通,移动全球通",N01739,广西壮族自治区,桂林市,龙腾高铁商旅候车区,一楼第二候车室旁（经第二候车室进入商务候车区）,否,"报刊杂志,空调,优先检票进站通道,茶水/饮料,小食,列车信息咨询,WiFi",2小时,08:00_21:30
柳州站,"移动,全球通,移动全球通",N01737,广西壮族自治区,柳州市,龙腾商务候车室,东进站口右边，手扶梯上二楼右侧“商务候车室”（公共休息厅）,否,"空调,茶水/饮料,小食,列车信息咨询,WiFi,报刊杂志",2小时,06:40_22:00
南宁东站,"移动,全球通,移动全球通",N01736,广西壮族自治区,南宁市,龙腾商务休息室,候车层A11-A12检票口之间军人候车区，龙腾商务休息室,否,"报刊杂志,空调,茶水/饮料,小食,列车信息咨询,WiFi",2小时,07:00_20:30
南宁站,"移动,全球通,移动全球通",N01735,广西壮族自治区,南宁市,龙腾商务候车区,"安检前：地铁口A出口正对面,原火车站出站口，中华路南宁火车站商务候车区（地铁A出口正对面）",否,"报刊杂志,空调,优先检票进站通道,茶水/饮料,小食,列车信息咨询,WiFi",2小时,07:30_22:00
成都东站,"移动,全球通,移动全球通",N01310,四川省,成都市,龙腾成都东高铁商务休息室,"东广场安检后,A24-A25检票口后方（达州银行），因原服务点从2024年3月15日开始装修改造，调整“A16-A17号检票口后方茶座”提供接待服务",是,"支持虚拟卡,独立洗手间,茶水/饮料,小食,WiFi",2小时,08:30_20:30
长沙南站,"移动,全球通,移动全球通",N02635,湖南省,长沙市,龙腾广铁U彩商务服务区（西门）,安检后，二楼候车区检票口B6-B7对面,是,"WiFi,小食,报刊杂志,儿童游乐区,茶水/饮料",2小时,06:30_22:00
重庆西站,"移动,全球通,移动全球通",N02402,重庆,重庆市,龙腾高铁商务休息室,候车大厅1B检票口,是,"支持虚拟卡,WiFi,小食,电视,茶水/饮料",2小时,07:00_21:00
重庆北站,"移动,全球通,移动全球通",N01120,重庆,重庆市,龙腾出行休息室,北广场，A4-A5检票口旁电梯上二楼即到,是,"WiFi,茶水/饮料,小食,列车信息咨询,支持虚拟卡,报刊杂志",2小时,07:00_21:00
深圳北站,"移动,全球通,移动全球通",N01144,广东省,深圳市,龙腾广铁U彩商务服务区,"候车区中部B区,B13检票口对面“广铁U彩商务服务区”",是,"报刊杂志,茶水/饮料,小食,列车信息咨询,WiFi,电视",2小时,06:00_22:30
西安北站,"移动,全球通,移动全球通",N00755,陕西省,西安市,龙腾商务休息室,候车大厅6B检票口后方,是,"小食,茶水/饮料,充电,电视,行李寄存,打印",2小时,07:30_20:30
长沙南站,"移动,全球通,移动全球通",N00459,湖南省,长沙市,龙腾广铁U彩商务服务区（东门）,安检后，二楼候车区检票口B8-B9对面,是,"WiFi,茶水/饮料,小食,报刊杂志",2小时,06:30_22:00
广州南站,"移动,全球通,移动全球通",N00048,广东省,广州市,龙腾广铁U彩商务服务区,"安检后,三楼候车层A12检票口对面""广铁U彩商旅服务区”.",是,"WiFi,报刊杂志,茶水/饮料,小食,列车信息咨询",2小时,06:00_22:00
南昌站,"移动,全球通,移动全球通",N03034,江西省,南昌市,龙腾东商务座休息室,一楼候车大厅，东进站口，安检后左侧“商务座候车区”,否,"接待柜台,广播提醒登车,人工登车提醒,空调,小食,茶水/饮料",2小时,07:00_20:00
南昌西站,"移动,全球通,移动全球通",N00768,江西省,南昌市,龙腾商务座候车区,安检后，候车大厅东南角A22检票口边上的“商务座候车区”,否,"小食,列车信息咨询,支持虚拟卡,报刊杂志,茶水/饮料",2小时,07:00_21:00
南昌站,"移动,全球通,移动全球通",N00767,江西省,南昌市,龙腾商旅综合服务区,候车室二楼上电梯右转至'商旅综合服务区',否,"支持虚拟卡,报刊杂志,null,null,小食,列车信息咨询",2小时,07:00_21:30
达州站,"移动,全球通,移动全球通",N04888,四川省,达州市,VIP海韵综合厅,,,,,